"","M.C.193","M.C.216","M.C.218","M.C.226","M.C.306","M.C.329","M.C.334","M.C.337","M.C.339","M.C.358","M.C.360","M.C.363","M.C.373","M.C.482","M.C.488","M.T.18","M.T.20","M.T.22","M.T.235","M.T.245","M.T.29","M.T.31","M.T.32","M.T.399","M.T.43","M.T.44","M.T.500","M.T.7","M.T.83","M.T.8","LOC","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Accession","Begin","End","Chromosome","Orientation","Name","Gene.ID","Gene.Type","Transcripts.accession","Transcript.name","Protein.accession","Protein.name","Protein.length","Locus.tag","id","From","Reviewed","Entry.Name","Protein.names","Gene.Names","Organism","Length","Gene.Ontology.IDs","Gene.Ontology..biological.process.","Gene.Ontology..GO.","Gene.Ontology..molecular.function.","Gene.Ontology..cellular.component.","Developmental.stage","Induction","Tissue.specificity"
"11",7.24809589654425,9.61362932399224,7.5770102986508,9.99887202033499,8.73521302852294,10.1840946401302,9.36338625105338,9.07546520804511,7.93194351568998,9.06531517252896,8.72385649989253,9.11515844912518,8.36122972098318,8.31489614844031,9.76791451419026,6.83804079282861,8.16910041511624,7.65849455498724,7.79555940047944,7.53380650252728,7.77043148651817,6.2370685327417,7.54161083247675,8.38749230892918,8.6418327089543,8.22966264104467,8.32625025879184,6.8435210298491,8.11064200845067,8.73191449892528,"LOC132730403",394.912227653451,-1.16780524600819,0.265570740536152,-4.39734152810111,1.09584840420239e-05,0.0113021819506146,"NW_026865813.1",130587,142069,"","plus","coiled-coil domain-containing protein 112-like",132730403,"protein-coding","XM_060716319.1","coiled-coil domain-containing protein 112-like","XP_060572302.1","coiled-coil domain-containing protein 112-like",486,"","Q8NEF3","Q8NEF3","reviewed","CC112_HUMAN","Coiled-coil domain-containing protein 112 (Mutated in bladder cancer protein 1)","CCDC112 MBC1","Homo sapiens (Human)",446,"GO:0005737; GO:0034451","","centriolar satellite [GO:0034451]; cytoplasm [GO:0005737]","","centriolar satellite [GO:0034451]; cytoplasm [GO:0005737]","","",""
"12",9.45293783884785,10.3051050454332,11.1894588213366,9.10099468424546,9.88415715645917,11.3995635213936,10.1829135777041,11.5013944231451,9.23435697504204,10.2525221303299,10.3010716194713,10.3798517038176,8.77887502517281,10.2823149818171,10.9643640239143,8.59011659172492,8.68685913514113,9.33292231535743,9.87585017935458,9.93840435365856,9.29941209895604,9.15987412506838,8.5630887882318,10.1604882771492,9.14341566440552,8.81999988688569,9.92440647074087,8.95165692936212,9.49627886757817,9.38834840075965,"LOC132758583",1019.73547764913,-1.0530709832914,0.241868664665507,-4.35389588290715,1.33739243739443e-05,0.0126439310018665,"NW_026859998.1",245165,290464,"","minus","centromere-associated protein E-like",132758583,"protein-coding","XM_060750272.1","centromere-associated protein E-like","XP_060606255.1","centromere-associated protein E-like",2464,"","Q02224","Q02224","reviewed","CENPE_HUMAN","Centromere-associated protein E (Centromere protein E) (CENP-E) (Kinesin-7) (Kinesin-related protein CENPE)","CENPE","Homo sapiens (Human)",2701,"GO:0000278; GO:0000775; GO:0000776; GO:0000779; GO:0003777; GO:0005524; GO:0005634; GO:0005694; GO:0005828; GO:0005829; GO:0005874; GO:0007018; GO:0007052; GO:0007059; GO:0007079; GO:0007080; GO:0008017; GO:0015630; GO:0016020; GO:0030071; GO:0030496; GO:0043231; GO:0043515; GO:0045171; GO:0045860; GO:0051233; GO:0051301; GO:0051310; GO:0051315; GO:0051382; GO:0072686; GO:0099606; GO:0099607; GO:1990023","attachment of mitotic spindle microtubules to kinetochore [GO:0051315]; cell division [GO:0051301]; chromosome segregation [GO:0007059]; kinetochore assembly [GO:0051382]; lateral attachment of mitotic spindle microtubules to kinetochore [GO:0099607]; metaphase chromosome alignment [GO:0051310]; microtubule plus-end directed mitotic chromosome migration [GO:0099606]; microtubule-based movement [GO:0007018]; mitotic cell cycle [GO:0000278]; mitotic chromosome movement towards spindle pole [GO:0007079]; mitotic metaphase chromosome alignment [GO:0007080]; mitotic spindle organization [GO:0007052]; positive regulation of protein kinase activity [GO:0045860]; regulation of mitotic metaphase/anaphase transition [GO:0030071]","chromosome [GO:0005694]; chromosome, centromeric region [GO:0000775]; condensed chromosome, centromeric region [GO:0000779]; cytosol [GO:0005829]; intercellular bridge [GO:0045171]; intracellular membrane-bounded organelle [GO:0043231]; kinetochore [GO:0000776]; kinetochore microtubule [GO:0005828]; membrane [GO:0016020]; microtubule [GO:0005874]; microtubule cytoskeleton [GO:0015630]; midbody [GO:0030496]; mitotic spindle [GO:0072686]; mitotic spindle midzone [GO:1990023]; nucleus [GO:0005634]; spindle midzone [GO:0051233]; ATP binding [GO:0005524]; kinetochore binding [GO:0043515]; microtubule binding [GO:0008017]; microtubule motor activity [GO:0003777]; attachment of mitotic spindle microtubules to kinetochore [GO:0051315]; cell division [GO:0051301]; chromosome segregation [GO:0007059]; kinetochore assembly [GO:0051382]; lateral attachment of mitotic spindle microtubules to kinetochore [GO:0099607]; metaphase chromosome alignment [GO:0051310]; microtubule plus-end directed mitotic chromosome migration [GO:0099606]; microtubule-based movement [GO:0007018]; mitotic cell cycle [GO:0000278]; mitotic chromosome movement towards spindle pole [GO:0007079]; mitotic metaphase chromosome alignment [GO:0007080]; mitotic spindle organization [GO:0007052]; positive regulation of protein kinase activity [GO:0045860]; regulation of mitotic metaphase/anaphase transition [GO:0030071]","ATP binding [GO:0005524]; kinetochore binding [GO:0043515]; microtubule binding [GO:0008017]; microtubule motor activity [GO:0003777]","chromosome [GO:0005694]; chromosome, centromeric region [GO:0000775]; condensed chromosome, centromeric region [GO:0000779]; cytosol [GO:0005829]; intercellular bridge [GO:0045171]; intracellular membrane-bounded organelle [GO:0043231]; kinetochore [GO:0000776]; kinetochore microtubule [GO:0005828]; membrane [GO:0016020]; microtubule [GO:0005874]; microtubule cytoskeleton [GO:0015630]; midbody [GO:0030496]; mitotic spindle [GO:0072686]; mitotic spindle midzone [GO:1990023]; nucleus [GO:0005634]; spindle midzone [GO:0051233]","","",""
"13",4.05782091428591,4.42625837079495,3.47448702896128,4.18514812629599,5.29585266177374,4.25865369901668,4.03472794385194,3.78683192744079,4.79752659944989,5.23009357583218,3.2672176714129,4.75112976298344,4.0680031828056,4.43279344139471,4.70593976988204,5.32037115563929,4.58381274233492,5.09552388359081,3.17343589100039,6.40561516534841,4.51937689190304,5.31764408613801,6.66508954872767,6.47940617892739,5.29543095963242,5.05626186669637,5.54082221898766,5.55525479287635,6.48259787578256,4.93017590836039,"LOC132755646",34.1310851017649,1.22460677686533,0.290625334803271,4.21369588337605,2.51225506656314e-05,0.0213821638454129,"NW_026859218.1",18771,25766,"","plus","uncharacterized LOC132755646",132755646,"protein-coding","XM_060746537.1","uncharacterized LOC132755646, transcript variant X1","XP_060602520.1","uncharacterized protein LOC132755646 isoform X1",361,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",5.74113994582565,6.37503281669562,6.25367694840596,6.72066173471132,5.33238538823274,5.89027377198114,6.32194732940617,6.23674321789356,5.71986259590019,4.78500463306525,6.78511159103645,6.38022417076646,6.31942253888711,6.46330423980028,7.20193534066581,5.00744151959683,4.98373124162897,4.97019130734153,5.40107178925064,5.92697927493662,5.16567114168046,5.60787991208332,5.01336757974898,5.62755654525452,5.48347672341949,6.35961899328298,4.28083608680145,4.51094626624461,5.37600850792124,5.53500652585321,"LOC132759372",58.4700840984085,-0.921853011999923,0.219352770494071,-4.20260482657019,2.63860990600071e-05,0.0213821638454129,"NW_026860247.1",231578,253644,"","plus","golgin subfamily A member 1-like",132759372,"protein-coding","XM_060751137.1","golgin subfamily A member 1-like","XP_060607120.1","golgin subfamily A member 1-like",909,"","Q92805","Q92805","reviewed","GOGA1_HUMAN","Golgin subfamily A member 1 (Golgin-97)","GOLGA1","Homo sapiens (Human)",767,"GO:0000139; GO:0001669; GO:0005794; GO:0005802; GO:0005829; GO:0048471","","acrosomal vesicle [GO:0001669]; cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; perinuclear region of cytoplasm [GO:0048471]; trans-Golgi network [GO:0005802]","","acrosomal vesicle [GO:0001669]; cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; perinuclear region of cytoplasm [GO:0048471]; trans-Golgi network [GO:0005802]","","",""
"15",5.76576581085496,6.27249358318002,7.17854897783705,5.93471197400108,5.43674068743548,5.82581631098345,6.12393903087845,6.7144970666278,6.65219426677003,6.23214979046188,7.61886416282954,7.28031805467425,5.56041298091419,5.51821679990737,4.64431984398843,4.88598236547629,3.37331148156434,5.01319004205134,5.89349523216449,4.8342562264397,4.94996208246053,4.7898090625435,4.43233883017159,5.7485450295947,5.24432348837883,6.14524036212439,6.24485149976426,4.03038610933582,5.24197484734744,4.63327648759653,"LOC132752133",59.5327419214334,-1.19844341648617,0.288572159681207,-4.15301121844228,3.28128645879184e-05,0.0248174632499956,"NW_026858111.1",8763,73360,"","plus","uncharacterized LOC132752133",132752133,"protein-coding","XM_060742416.1","uncharacterized LOC132752133, transcript variant X1","XP_060598399.1","uncharacterized protein LOC132752133 isoform X1",981,"","Q071E0","Q071E0","reviewed","KT5AA_DANRE","N-lysine methyltransferase KMT5A-A (EC 2.1.1.-) (Histone-lysine N-methyltransferase KMT5A-A) (EC 2.1.1.361) (Lysine-specific methylase 5A-A) (SET domain-containing protein 8-A)","kmt5aa set8a setd8 setd8a zgc:153719","Danio rerio (Zebrafish) (Brachydanio rerio)",344,"GO:0005634; GO:0005700; GO:0006357; GO:0009953; GO:0010628; GO:0032259; GO:0042054; GO:0042799; GO:0043516; GO:0051301; GO:0140944","cell division [GO:0051301]; dorsal/ventral pattern formation [GO:0009953]; methylation [GO:0032259]; positive regulation of gene expression [GO:0010628]; regulation of DNA damage response, signal transduction by p53 class mediator [GO:0043516]; regulation of transcription by RNA polymerase II [GO:0006357]","nucleus [GO:0005634]; polytene chromosome [GO:0005700]; histone H4K20 methyltransferase activity [GO:0042799]; histone H4K20 monomethyltransferase activity [GO:0140944]; histone methyltransferase activity [GO:0042054]; cell division [GO:0051301]; dorsal/ventral pattern formation [GO:0009953]; methylation [GO:0032259]; positive regulation of gene expression [GO:0010628]; regulation of DNA damage response, signal transduction by p53 class mediator [GO:0043516]; regulation of transcription by RNA polymerase II [GO:0006357]","histone H4K20 methyltransferase activity [GO:0042799]; histone H4K20 monomethyltransferase activity [GO:0140944]; histone methyltransferase activity [GO:0042054]","nucleus [GO:0005634]; polytene chromosome [GO:0005700]","","",""
"16",8.6395318428401,8.76080565623754,8.9626129697809,7.60041450805275,8.14511273087105,9.29802446331181,8.67354648673975,8.49610829092668,7.84449636812946,8.4591843703164,9.59915336889145,8.46707682066436,7.85064954611469,9.1281390997895,8.9899410308386,8.35478659709088,6.5112978073172,7.9460860115812,7.67938289357199,7.88006057187981,7.87828603488822,7.80206017831835,7.03489018992228,7.03061619769936,8.41220752143528,7.81482981901074,8.50915959131953,8.03226415812532,8.07165916113982,7.76569626272086,"LOC132722176",323.076797787057,-0.829169685458485,0.201047224846379,-4.12425332452143,3.71939362533807e-05,0.0263728254246627,"NW_026863477.1",156982,165426,"","minus","RING finger protein PFF0165c-like",132722176,"protein-coding","XM_060706624.1","RING finger protein PFF0165c-like","XP_060562607.1","RING finger protein PFF0165c-like",1020,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",8.5395406667533,10.284174784412,9.01996010766101,9.10965421518198,8.88721864793739,10.5385098239208,9.6049216139601,9.68570329751227,8.81399215574529,9.55804632936137,9.73194100747651,9.79482024055833,8.62682573322078,9.55961940558251,10.6805224705621,8.40354929343618,8.52960716575613,9.16671948582292,9.05106560760338,9.03016006185041,8.59554855343275,8.68661231138949,8.34655628700785,9.32240648627198,8.74425136647388,8.62979758119813,8.68293421781847,7.88235502811057,9.42460887333247,8.86770912199868,"LOC132752300",622.808393408431,-0.834741973672866,0.203949038552639,-4.09289487019289,4.26020903121184e-05,0.0279054739903165,"NW_026858154.1",11861,35801,"","minus","uncharacterized protein PF3D7_1120600-like",132752300,"protein-coding","XM_060742609.1","uncharacterized protein PF3D7_1120600-like, transcript variant X1","XP_060598592.1","uncharacterized protein PF3D7_1120600-like",3239,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",8.38121067997258,9.93896025443349,9.1766751324705,8.61869989386208,9.64733563242335,9.98449338052788,9.86352192670844,9.04519397799388,8.53369418578416,8.7537127521837,8.81572989571879,9.219791034437,9.15463360010142,9.29881872693685,9.72762933315152,8.4471434880405,7.85055446869773,8.36658521081217,9.07578721803939,9.1686133591936,8.66097112769792,8.47770593825267,8.26392536900775,8.63670028295157,8.63688742215072,8.13435671930199,8.8516225685527,8.72818134293943,8.67935062988517,8.59897630254438,"LOC132734395",509.426124325621,-0.693437512273414,0.169795422539361,-4.08395881292186,4.4274881606496e-05,0.0279054739903165,"NW_026866981.1",133828,198566,"","plus","thyroid receptor-interacting protein 11-like",132734395,"protein-coding","XM_060721129.1","thyroid receptor-interacting protein 11-like, transcript variant X1","XP_060577112.1","thyroid receptor-interacting protein 11-like isoform X1",2496,"","Q15643","Q15643","reviewed","TRIPB_HUMAN","Thyroid receptor-interacting protein 11 (TR-interacting protein 11) (TRIP-11) (Clonal evolution-related gene on chromosome 14 protein) (Golgi-associated microtubule-binding protein 210) (GMAP-210) (Trip230)","TRIP11 CEV14","Homo sapiens (Human)",1979,"GO:0000139; GO:0002079; GO:0002081; GO:0003281; GO:0003413; GO:0003713; GO:0005793; GO:0005794; GO:0005801; GO:0005856; GO:0006366; GO:0006486; GO:0006888; GO:0007030; GO:0030133; GO:0031267; GO:0033116; GO:0051216; GO:0060122; GO:0071806; GO:0090161; GO:0099041","cartilage development [GO:0051216]; chondrocyte differentiation involved in endochondral bone morphogenesis [GO:0003413]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; Golgi organization [GO:0007030]; Golgi ribbon formation [GO:0090161]; inner ear receptor cell stereocilium organization [GO:0060122]; protein glycosylation [GO:0006486]; protein transmembrane transport [GO:0071806]; transcription by RNA polymerase II [GO:0006366]; ventricular septum development [GO:0003281]; vesicle tethering to Golgi [GO:0099041]","cis-Golgi network [GO:0005801]; cytoskeleton [GO:0005856]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0033116]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; inner acrosomal membrane [GO:0002079]; outer acrosomal membrane [GO:0002081]; transport vesicle [GO:0030133]; small GTPase binding [GO:0031267]; transcription coactivator activity [GO:0003713]; cartilage development [GO:0051216]; chondrocyte differentiation involved in endochondral bone morphogenesis [GO:0003413]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; Golgi organization [GO:0007030]; Golgi ribbon formation [GO:0090161]; inner ear receptor cell stereocilium organization [GO:0060122]; protein glycosylation [GO:0006486]; protein transmembrane transport [GO:0071806]; transcription by RNA polymerase II [GO:0006366]; ventricular septum development [GO:0003281]; vesicle tethering to Golgi [GO:0099041]","small GTPase binding [GO:0031267]; transcription coactivator activity [GO:0003713]","cis-Golgi network [GO:0005801]; cytoskeleton [GO:0005856]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0033116]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; inner acrosomal membrane [GO:0002079]; outer acrosomal membrane [GO:0002081]; transport vesicle [GO:0030133]","","","TISSUE SPECIFICITY: Highly expressed in pancreas, muscle, heart, testis, peripheral blood leukocytes, and in several leukemia cell lines. Detected at intermediate levels in placenta and kidney, and at low levels in brain and lung. Isoform 1 and isoform 2 are expressed in articular chondrocytes (PubMed:30728324). {ECO:0000269|PubMed:10189370, ECO:0000269|PubMed:30728324, ECO:0000269|PubMed:9373237}."
"19",6.82454469051101,7.67045288681639,7.75268915287698,6.55808063589353,6.72486819018625,6.45650086699102,3.94146602784668,7.07278668054533,5.39822533580014,7.20097323651387,6.64011846500921,7.36168293258353,6.19183212565315,7.09488291298853,7.12507083107917,5.83973323887097,5.02202676850865,6.22819173499876,5.65184279642253,5.80874551922625,6.12497003569912,4.46643427513387,6.74480784010104,5.35009352931983,4.85900579828908,4.93809214995363,6.28553819402933,4.56115202913649,6.66389428304776,5.34679963212033,"LOC132759052",85.2613624513765,-1.13705378564853,0.280629859034992,-4.05179188543422,5.08268662591972e-05,0.0288315398855296,"NW_026860152.1",724,4153,"","plus","E3 ubiquitin-protein ligase Bre1-like",132759052,"protein-coding","XM_060750776.1","E3 ubiquitin-protein ligase Bre1-like","XP_060606759.1","E3 ubiquitin-protein ligase Bre1-like",94,"","Q9VRP9","Q9VRP9","reviewed","BRE1_DROME","E3 ubiquitin-protein ligase Bre1 (EC 2.3.2.27) (RING-type E3 ubiquitin transferase Bre1) (dBre1)","Bre1 CG10542","Drosophila melanogaster (Fruit fly)",1044,"GO:0000785; GO:0005634; GO:0006325; GO:0006513; GO:0007219; GO:0008270; GO:0031452; GO:0033503; GO:0045893; GO:0061630","chromatin organization [GO:0006325]; negative regulation of heterochromatin formation [GO:0031452]; Notch signaling pathway [GO:0007219]; positive regulation of DNA-templated transcription [GO:0045893]; protein monoubiquitination [GO:0006513]","chromatin [GO:0000785]; HULC complex [GO:0033503]; nucleus [GO:0005634]; ubiquitin protein ligase activity [GO:0061630]; zinc ion binding [GO:0008270]; chromatin organization [GO:0006325]; negative regulation of heterochromatin formation [GO:0031452]; Notch signaling pathway [GO:0007219]; positive regulation of DNA-templated transcription [GO:0045893]; protein monoubiquitination [GO:0006513]","ubiquitin protein ligase activity [GO:0061630]; zinc ion binding [GO:0008270]","chromatin [GO:0000785]; HULC complex [GO:0033503]; nucleus [GO:0005634]","","",""
"20",7.75806683378818,8.50448130351276,8.22865543738334,7.93651485506851,8.65815621603741,7.85586438654998,8.10296651534683,8.01928765788159,8.09743419817624,7.8534316346455,6.52469108497705,7.42929733642613,8.69508181085868,8.0505715848693,8.29050027406114,9.47697276235927,9.24356244415379,8.6616921649892,9.51145524129596,7.88006057187981,9.03729188392606,8.25448918592299,8.76777333186516,9.04375530478582,8.90096867189511,8.35793447534648,7.86484645261117,8.34325988689403,9.05155094733188,8.96913927597085,"LOC132732296",363.543263753277,0.764665025616848,0.188525515578429,4.05602935640157,4.9913988746124e-05,0.0288315398855296,"NW_026866367.1",10368,59550,"","plus","ATP-dependent 6-phosphofructokinase, muscle type-like",132732296,"protein-coding","XM_060718686.1","ATP-dependent 6-phosphofructokinase, muscle type-like, transcript variant X1","XP_060574669.1","ATP-dependent 6-phosphofructokinase, muscle type-like isoform X1",824,"","Q867C9","Q867C9","reviewed","PFKAM_HORSE","ATP-dependent 6-phosphofructokinase, muscle type (ATP-PFK) (PFK-M) (EC 2.7.1.11) (6-phosphofructokinase type A) (Phosphofructo-1-kinase isozyme A) (PFK-A) (Phosphohexokinase)","PFKM","Equus caballus (Horse)",780,"GO:0003872; GO:0005524; GO:0005945; GO:0006002; GO:0016020; GO:0016208; GO:0030388; GO:0042802; GO:0046872; GO:0048029; GO:0061621; GO:0070095","canonical glycolysis [GO:0061621]; fructose 1,6-bisphosphate metabolic process [GO:0030388]; fructose 6-phosphate metabolic process [GO:0006002]","6-phosphofructokinase complex [GO:0005945]; membrane [GO:0016020]; 6-phosphofructokinase activity [GO:0003872]; AMP binding [GO:0016208]; ATP binding [GO:0005524]; fructose-6-phosphate binding [GO:0070095]; identical protein binding [GO:0042802]; metal ion binding [GO:0046872]; monosaccharide binding [GO:0048029]; canonical glycolysis [GO:0061621]; fructose 1,6-bisphosphate metabolic process [GO:0030388]; fructose 6-phosphate metabolic process [GO:0006002]","6-phosphofructokinase activity [GO:0003872]; AMP binding [GO:0016208]; ATP binding [GO:0005524]; fructose-6-phosphate binding [GO:0070095]; identical protein binding [GO:0042802]; metal ion binding [GO:0046872]; monosaccharide binding [GO:0048029]","6-phosphofructokinase complex [GO:0005945]; membrane [GO:0016020]","","",""
"21",8.79117313445345,9.95725661101791,9.38987606806447,8.87178608567915,9.22745233554817,9.43126347015418,9.272967274261,9.82457603838027,8.13722911404584,9.40390008119423,9.35491343315273,9.65252724232552,9.07248806262798,9.13125962006269,9.72762933315152,8.8202869017771,8.39016674963452,8.31166776966403,8.88614712488401,8.49204484473845,8.99281247359028,8.78798789681583,8.35746617227471,8.8409941366937,9.02538822185723,8.73099552346592,8.98112177418078,8.85434417014982,9.17162765617655,8.37579716149837,"LOC132729677",540.891416070394,-0.586745791760044,0.145536225839196,-4.0316133552092,5.53952671242045e-05,0.0299266335963857,"NW_026865596.1",59541,97625,"","plus","transcriptional regulator ATRX-like",132729677,"protein-coding","XM_060715486.1","transcriptional regulator ATRX-like, transcript variant X1","XP_060571469.1","transcriptional regulator ATRX-like isoform X1",1783,"","O43303","O43303","reviewed","CP110_HUMAN","Centriolar coiled-coil protein of 110 kDa (Centrosomal protein of 110 kDa) (CP110) (Cep110)","CCP110 CEP110 CP110 KIAA0419","Homo sapiens (Human)",1012,"GO:0005813; GO:0005814; GO:0005829; GO:0005929; GO:0007099; GO:0032053; GO:0032465; GO:0032991; GO:0045724; GO:0051298; GO:1902018; GO:1903723","centriole replication [GO:0007099]; centrosome duplication [GO:0051298]; ciliary basal body organization [GO:0032053]; negative regulation of centriole elongation [GO:1903723]; negative regulation of cilium assembly [GO:1902018]; positive regulation of cilium assembly [GO:0045724]; regulation of cytokinesis [GO:0032465]","centriole [GO:0005814]; centrosome [GO:0005813]; cilium [GO:0005929]; cytosol [GO:0005829]; protein-containing complex [GO:0032991]; centriole replication [GO:0007099]; centrosome duplication [GO:0051298]; ciliary basal body organization [GO:0032053]; negative regulation of centriole elongation [GO:1903723]; negative regulation of cilium assembly [GO:1902018]; positive regulation of cilium assembly [GO:0045724]; regulation of cytokinesis [GO:0032465]","","centriole [GO:0005814]; centrosome [GO:0005813]; cilium [GO:0005929]; cytosol [GO:0005829]; protein-containing complex [GO:0032991]","","INDUCTION: Up-regulated during the transition from G1 to S phase of the cell cycle. The highest levels are observed in S phase, after which the levels decrease markedly. {ECO:0000269|PubMed:12361598}.","TISSUE SPECIFICITY: Highly expressed in testis. Detected at intermediate levels in spleen, thymus, prostate, small intestine, colon and peripheral blood leukocytes. {ECO:0000269|PubMed:12361598}."
"22",7.70174985842754,7.03157969891438,6.82519099770827,6.79126103919072,7.40297825703175,6.90950269031834,7.21667073340651,7.33116926830359,7.71898973959408,6.91364395465176,7.23409758910895,6.214897484094,7.21512594108774,7.06907957592303,6.64826361109514,7.6003059081701,7.56302664689779,7.63115113228887,7.60490365552814,8.00630251373909,7.87828603488822,7.86528472748909,7.52235014237255,7.29975228815337,7.50323242545073,7.82596407928753,7.60840487411296,7.98706870653708,7.41346078848765,7.2993356792356,"LOC132728236",169.997079347771,0.527530412337545,0.133326026165158,3.95669493429636,7.59938783652343e-05,0.0313794202426779,"NW_026852917.1",8177,23998,"","plus","elongin-C",132728236,"protein-coding","XM_060713845.1","elongin-C, transcript variant X1","XP_060569828.1","elongin-C",119,"","P83941","P83941","reviewed","ELOC_RAT","Elongin-C (EloC) (Elongin 15 kDa subunit) (RNA polymerase II transcription factor SIII subunit C) (SIII p15) (Stromal membrane-associated protein SMAP1B homolog) (Transcription elongation factor B polypeptide 1)","Eloc Tceb1","Rattus norvegicus (Rat)",112,"GO:0001222; GO:0006367; GO:0006511; GO:0016567; GO:0030674; GO:0030891; GO:0031466; GO:0032968; GO:0044877; GO:0070449; GO:0140958","positive regulation of transcription elongation by RNA polymerase II [GO:0032968]; protein ubiquitination [GO:0016567]; target-directed miRNA degradation [GO:0140958]; transcription initiation at RNA polymerase II promoter [GO:0006367]; ubiquitin-dependent protein catabolic process [GO:0006511]","Cul5-RING ubiquitin ligase complex [GO:0031466]; elongin complex [GO:0070449]; VCB complex [GO:0030891]; protein-containing complex binding [GO:0044877]; protein-macromolecule adaptor activity [GO:0030674]; transcription corepressor binding [GO:0001222]; positive regulation of transcription elongation by RNA polymerase II [GO:0032968]; protein ubiquitination [GO:0016567]; target-directed miRNA degradation [GO:0140958]; transcription initiation at RNA polymerase II promoter [GO:0006367]; ubiquitin-dependent protein catabolic process [GO:0006511]","protein-containing complex binding [GO:0044877]; protein-macromolecule adaptor activity [GO:0030674]; transcription corepressor binding [GO:0001222]","Cul5-RING ubiquitin ligase complex [GO:0031466]; elongin complex [GO:0070449]; VCB complex [GO:0030891]","","",""
"23",6.03251507677308,7.11691485421094,8.56039932783618,7.11402873495373,9.16805265792783,8.70378346347428,7.81820728530043,7.61053932495238,6.52296840466252,7.12291240010368,6.84648959907508,8.21127435281414,6.77020109413821,7.80695434284618,7.56826369125144,7.30887449248793,6.07444573242135,6.35059475685588,7.39501577513334,6.95737018280173,6.56552615317499,6.80851002271444,6.19926601236445,6.50710958230949,7.33633623002972,6.51904047967579,6.5588264593537,6.05309521194727,6.76510149809647,7.24643794612277,"LOC132740341",163.843954885787,-1.0096084035897,0.254322849135896,-3.9697903944534,7.19358857464415e-05,0.0313794202426779,"NW_026854518.1",73530,83094,"","minus","uncharacterized LOC132740341",132740341,"protein-coding","XM_060728221.1","uncharacterized LOC132740341","XP_060584204.1","uncharacterized protein LOC132740341",1061,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",5.31016832819786,5.22667326322869,4.74687427144112,4.70737121648096,6.01055747722451,5.36356016845028,5.2454790666736,4.49849359846243,5.4306145014113,4.72587748158884,5.58418069580008,5.07442203776411,6.37922149105535,4.85136060260292,4.82180504162031,6.48062391542965,6.21331541362103,6.87824618995938,6.7796410031024,5.00528681334729,7.58810415981451,4.39205274389477,5.50703140099785,5.11826833889251,6.41043984355123,5.66440373464332,7.96843891440087,5.3130686164518,6.99083120355832,5.76302565628581,"LOC132745166",62.7389259864658,1.19280898552925,0.29758218741327,4.00833462478965,6.11484361813087e-05,0.0313794202426779,"NW_026856025.1",329898,398929,"","minus","uncharacterized LOC132745166",132745166,"protein-coding","XM_060733992.1","uncharacterized LOC132745166","XP_060589975.1","uncharacterized protein LOC132745166",576,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",6.95875621497265,7.15199644520364,7.31718183173584,7.40038637875088,7.58809732115364,7.58111601550974,7.4880159655654,6.50169030971852,7.15693722342077,7.48572872206587,6.83442112262033,7.28031805467425,7.04093895155307,7.52320437939439,7.82587332252183,6.30220409006433,5.29651129492512,6.46342001626307,6.68640379313905,6.87150040594742,6.72358621261318,6.35923102353314,6.29316946460723,7.12303578807219,7.40775273771406,6.14524036212439,6.80258460744161,5.90544890956395,6.90472964113191,6.97450047623593,"LOC132746437",128.099938520346,-0.68229062040306,0.171722651558812,-3.9732127020493,7.09096741899719e-05,0.0313794202426779,"NW_026856414.1",363669,377495,"","plus","uncharacterized LOC132746437",132746437,"protein-coding","XM_060735576.1","uncharacterized LOC132746437","XP_060591559.1","uncharacterized protein LOC132746437",1480,"","Q9C0G0","Q9C0G0","reviewed","ZN407_HUMAN","Zinc finger protein 407","ZNF407 KIAA1703","Homo sapiens (Human)",2248,"GO:0003677; GO:0005634; GO:0008270; GO:0045944","positive regulation of transcription by RNA polymerase II [GO:0045944]","nucleus [GO:0005634]; DNA binding [GO:0003677]; zinc ion binding [GO:0008270]; positive regulation of transcription by RNA polymerase II [GO:0045944]","DNA binding [GO:0003677]; zinc ion binding [GO:0008270]","nucleus [GO:0005634]","","",""
